County,Election Date,Contest Number,Candidate Number,Registered Voters,Party Code,Contest Title,Candidate Name,Precinct Name,District Name
Chambers,,0104,002,000168,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,FREDONIA                      ,                         
Chambers,,0104,002,000597,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,LANETT                        ,                         
Chambers,,0104,002,000234,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,VALLEY RESCUE                 ,                         
Chambers,,0104,002,000145,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,LAKEVIEW                      ,                         
Chambers,,0104,002,000315,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,LAFAYETTE                     ,                         
Chambers,,0104,002,000121,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,RIDGE GROVE                   ,                         
Chambers,,0104,002,000042,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,WEST CHAMBERS                 ,                         
Chambers,,0104,002,000065,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,WAVERLY                       ,                         
Chambers,,0104,002,000129,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,STURKIE                       ,                         
Chambers,,0104,002,000120,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,CUSSETA                       ,                         
Chambers,,0104,002,001551,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,VALLEY                        ,                         
Chambers,,0104,002,000364,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,HUGULEY                       ,                         
Chambers,,0104,002,000086,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,ABSENTEE                      ,                         
Chambers,,0104,002,000017,REP,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Mike Rogers                           ,PROVISIONAL                   ,                         
Chambers,,0104,003,000001,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,STANDING ROCK                 ,                         
Chambers,,0104,003,000001,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,STROUD                        ,                         
Chambers,,0104,003,000001,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,MT. OLIVE                     ,                         
Chambers,,0104,003,000000,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,MILLTOWN                      ,                         
Chambers,,0104,003,000002,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,SPARKLING SPRINGS             ,                         
Chambers,,0104,003,000000,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,UNION HILL                    ,                         
Chambers,,0104,003,000000,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,FIVE POINTS                   ,                         
Chambers,,0104,003,000000,NON,UNITED STATES REPRESENTATIVE  3RD CONGRESSIONAL DISTRICT,Write-In                              ,BUFFALO                       ,                         
